2
34 34
-0.214450 -0.307190 0.411616 0.484848 1.000000
-0.154021 -0.327527 0.436869 0.484848 1.000000
-0.092748 -0.341159 0.462121 0.484848 1.000000
-0.030972 -0.347997 0.487374 0.484848 1.000000
0.030972 -0.347997 0.512626 0.484848 1.000000
0.092748 -0.341159 0.537879 0.484848 1.000000
0.154021 -0.327527 0.563131 0.484848 1.000000
0.214450 -0.307190 0.588384 0.484848 1.000000
0.273693 -0.280286 0.613636 0.484848 1.000000
0.331398 -0.247007 0.638889 0.484848 1.000000
0.387202 -0.207611 0.664141 0.484848 1.000000
0.440729 -0.162437 0.689394 0.484848 1.000000
0.491580 -0.111927 0.714646 0.484848 1.000000
0.539333 -0.056673 0.739899 0.484848 1.000000
0.583530 0.002526 0.765152 0.484848 1.000000
0.623676 0.064553 0.790404 0.484848 1.000000
0.659223 0.127787 0.815657 0.484848 1.000000
0.689550 0.189759 0.840909 0.484848 1.000000
0.713918 0.246453 0.866162 0.484848 1.000000
0.731301 0.290705 0.891414 0.484848 1.000000
0.739811 0.307935 0.916667 0.484848 1.000000
-0.718750 0.180611 0.083333 0.477273 1.000000
-0.714857 0.190701 0.108586 0.477273 1.000000
-0.700134 0.164917 0.133838 0.477273 1.000000
-0.677599 0.121420 0.159091 0.477273 1.000000
-0.648703 0.069281 0.184343 0.477273 1.000000
-0.614369 0.013595 0.209596 0.477273 1.000000
-0.575300 -0.042514 0.234848 0.477273 1.000000
-0.532087 -0.097007 0.260101 0.477273 1.000000
-0.485248 -0.148486 0.285354 0.477273 1.000000
-0.435256 -0.195954 0.310606 0.477273 1.000000
-0.382542 -0.238681 0.335859 0.477273 1.000000
-0.327514 -0.276122 0.361111 0.477273 1.000000
-0.270555 -0.307865 0.386364 0.477273 1.000000
-0.212034 -0.333596 0.411616 0.477273 1.000000
-0.152308 -0.353084 0.436869 0.477273 1.000000
-0.091726 -0.366165 0.462121 0.477273 1.000000
-0.030632 -0.372731 0.487374 0.477273 1.000000
0.030632 -0.372731 0.512626 0.477273 1.000000
0.091726 -0.366165 0.537879 0.477273 1.000000
0.152308 -0.353084 0.563131 0.477273 1.000000
0.212034 -0.333596 0.588384 0.477273 1.000000
0.270555 -0.307865 0.613636 0.477273 1.000000
0.327514 -0.276122 0.638889 0.477273 1.000000
0.382542 -0.238681 0.664141 0.477273 1.000000
0.435256 -0.195954 0.689394 0.477273 1.000000
0.485248 -0.148486 0.714646 0.477273 1.000000
0.532087 -0.097007 0.739899 0.477273 1.000000
0.575300 -0.042514 0.765152 0.477273 1.000000
0.614369 0.013595 0.790404 0.477273 1.000000
0.648703 0.069281 0.815657 0.477273 1.000000
0.677599 0.121420 0.840909 0.477273 1.000000
0.700134 0.164917 0.866162 0.477273 1.000000
0.714857 0.190701 0.891414 0.477273 1.000000
0.718750 0.180611 0.916667 0.477273 1.000000
-0.694485 0.058923 0.083333 0.469697 1.000000
-0.696131 0.093192 0.108586 0.469697 1.000000
-0.684627 0.084636 0.133838 0.469697 1.000000
-0.664273 0.053794 0.159091 0.469697 1.000000
-0.637040 0.011243 0.184343 0.469697 1.000000
-0.604085 -0.036998 0.209596 0.469697 1.000000
-0.566221 -0.087221 0.234848 0.469697 1.000000
-0.524096 -0.137001 0.260101 0.469697 1.000000
-0.478264 -0.184677 0.285354 0.469697 1.000000
-0.429214 -0.229067 0.310606 0.469697 1.000000
-0.377394 -0.269308 0.335859 0.469697 1.000000
-0.323219 -0.304756 0.361111 0.469697 1.000000
-0.267082 -0.334928 0.386364 0.469697 1.000000
-0.209357 -0.359457 0.411616 0.469697 1.000000
-0.150409 -0.378074 0.436869 0.469697 1.000000
-0.090591 -0.390587 0.462121 0.469697 1.000000
-0.030255 -0.396874 0.487374 0.469697 1.000000
0.030255 -0.396874 0.512626 0.469697 1.000000
0.090591 -0.390587 0.537879 0.469697 1.000000
0.150409 -0.378074 0.563131 0.469697 1.000000
0.209357 -0.359457 0.588384 0.469697 1.000000
0.267082 -0.334928 0.613636 0.469697 1.000000
0.323219 -0.304756 0.638889 0.469697 1.000000
0.377394 -0.269308 0.664141 0.469697 1.000000
0.429214 -0.229067 0.689394 0.469697 1.000000
0.478264 -0.184677 0.714646 0.469697 1.000000
0.524096 -0.137001 0.739899 0.469697 1.000000
0.566221 -0.087221 0.765152 0.469697 1.000000
0.604085 -0.036998 0.790404 0.469697 1.000000
0.637040 0.011243 0.815657 0.469697 1.000000
0.664273 0.053794 0.840909 0.469697 1.000000
0.684627 0.084636 0.866162 0.469697 1.000000
0.696131 0.093192 0.891414 0.469697 1.000000
0.694485 0.058923 0.916667 0.469697 1.000000
-0.667484 -0.055866 0.083333 0.462121 1.000000
-0.675289 -0.001097 0.108586 0.462121 1.000000
-0.667461 0.006031 0.133838 0.462121 1.000000
-0.649600 -0.012865 0.159091 0.462121 1.000000
-0.624248 -0.046170 0.184343 0.462121 1.000000
-0.592830 -0.087127 0.209596 0.462121 1.000000
-0.556296 -0.131531 0.234848 0.462121 1.000000
-0.515364 -0.176615 0.260101 0.462121 1.000000
-0.470630 -0.220477 0.285354 0.462121 1.000000
-0.422607 -0.261764 0.310606 0.462121 1.000000
-0.371759 -0.299487 0.335859 0.462121 1.000000
-0.318514 -0.332910 0.361111 0.462121 1.000000
-0.263273 -0.361480 0.386364 0.462121 1.000000
-0.206420 -0.384781 0.411616 0.462121 1.000000
-0.148324 -0.402506 0.436869 0.462121 1.000000
-0.089346 -0.414438 0.462121 0.462121 1.000000
-0.029840 -0.420438 0.487374 0.462121 1.000000
0.029840 -0.420438 0.512626 0.462121 1.000000
0.089346 -0.414438 0.537879 0.462121 1.000000
0.148324 -0.402506 0.563131 0.462121 1.000000
0.206420 -0.384781 0.588384 0.462121 1.000000
0.263273 -0.361480 0.613636 0.462121 1.000000
0.318514 -0.332910 0.638889 0.462121 1.000000
0.371759 -0.299487 0.664141 0.462121 1.000000
0.422607 -0.261764 0.689394 0.462121 1.000000
0.470630 -0.220477 0.714646 0.462121 1.000000
0.515364 -0.176615 0.739899 0.462121 1.000000
0.556296 -0.131531 0.765152 0.462121 1.000000
0.592830 -0.087127 0.790404 0.462121 1.000000
0.624248 -0.046170 0.815657 0.462121 1.000000
0.649600 -0.012865 0.840909 0.462121 1.000000
0.667461 0.006031 0.866162 0.462121 1.000000
0.675289 -0.001097 0.891414 0.462121 1.000000
0.667484 -0.055866 0.916667 0.462121 1.000000
-0.638271 -0.162804 0.083333 0.454545 1.000000
-0.652532 -0.091515 0.108586 0.454545 1.000000
-0.648721 -0.070492 0.133838 0.454545 1.000000
-0.633616 -0.078305 0.159091 0.454545 1.000000
-0.610342 -0.102795 0.184343 0.454545 1.000000
-0.580613 -0.136687 0.209596 0.454545 1.000000
-0.545529 -0.175377 0.234848 0.454545 1.000000
-0.505893 -0.215806 0.260101 0.454545 1.000000
-0.462346 -0.255860 0.285354 0.454545 1.000000
-0.415433 -0.294031 0.310606 0.454545 1.000000
-0.365636 -0.329213 0.335859 0.454545 1.000000
-0.313398 -0.360584 0.361111 0.454545 1.000000
-0.259130 -0.387526 0.386364 0.454545 1.000000
-0.203223 -0.409576 0.411616 0.454545 1.000000
-0.146053 -0.426390 0.436869 0.454545 1.000000
-0.087989 -0.437727 0.462121 0.454545 1.000000
-0.029389 -0.443434 0.487374 0.454545 1.000000
0.029389 -0.443434 0.512626 0.454545 1.000000
0.087989 -0.437727 0.537879 0.454545 1.000000
0.146053 -0.426390 0.563131 0.454545 1.000000
0.203223 -0.409576 0.588384 0.454545 1.000000
0.259130 -0.387526 0.613636 0.454545 1.000000
0.313398 -0.360584 0.638889 0.454545 1.000000
0.365636 -0.329213 0.664141 0.454545 1.000000
0.415433 -0.294031 0.689394 0.454545 1.000000
0.462346 -0.255860 0.714646 0.454545 1.000000
0.505893 -0.215806 0.739899 0.454545 1.000000
0.545529 -0.175377 0.765152 0.454545 1.000000
0.580613 -0.136687 0.790404 0.454545 1.000000
0.610342 -0.102795 0.815657 0.454545 1.000000
0.633616 -0.078305 0.840909 0.454545 1.000000
0.648721 -0.070492 0.866162 0.454545 1.000000
0.652532 -0.091515 0.891414 0.454545 1.000000
0.638271 -0.162804 0.916667 0.454545 1.000000
-0.607395 -0.261272 0.083333 0.446970 1.000000
-0.628095 -0.177502 0.108586 0.446970 1.000000
-0.628509 -0.144548 0.133838 0.446970 1.000000
-0.616370 -0.142270 0.159091 0.446970 1.000000
-0.595346 -0.158467 0.184343 0.446970 1.000000
-0.567444 -0.185570 0.209596 0.446970 1.000000
-0.533925 -0.218687 0.234848 0.446970 1.000000
-0.495683 -0.254528 0.260101 0.446970 1.000000
-0.453413 -0.290798 0.285354 0.446970 1.000000
-0.407692 -0.325850 0.310606 0.446970 1.000000
-0.359026 -0.358477 0.335859 0.446970 1.000000
-0.307871 -0.387776 0.361111 0.446970 1.000000
-0.254651 -0.413068 0.386364 0.446970 1.000000
-0.199765 -0.433846 0.411616 0.446970 1.000000
-0.143596 -0.449732 0.436869 0.446970 1.000000
-0.086520 -0.460464 0.462121 0.446970 1.000000
-0.028900 -0.465871 0.487374 0.446970 1.000000
0.028900 -0.465871 0.512626 0.446970 1.000000
0.086520 -0.460464 0.537879 0.446970 1.000000
0.143596 -0.449732 0.563131 0.446970 1.000000
0.199765 -0.433846 0.588384 0.446970 1.000000
0.254651 -0.413068 0.613636 0.446970 1.000000
0.307871 -0.387776 0.638889 0.446970 1.000000
0.359026 -0.358477 0.664141 0.446970 1.000000
0.407692 -0.325850 0.689394 0.446970 1.000000
0.453413 -0.290798 0.714646 0.446970 1.000000
0.495683 -0.254528 0.739899 0.446970 1.000000
0.533925 -0.218687 0.765152 0.446970 1.000000
0.567444 -0.185570 0.790404 0.446970 1.000000
0.595346 -0.158467 0.815657 0.446970 1.000000
0.616370 -0.142270 0.840909 0.446970 1.000000
0.628509 -0.144548 0.866162 0.446970 1.000000
0.628095 -0.177502 0.891414 0.446970 1.000000
0.607395 -0.261272 0.916667 0.446970 1.000000
-0.575392 -0.350965 0.083333 0.439394 1.000000
-0.602229 -0.258606 0.108586 0.439394 1.000000
-0.606945 -0.215783 0.133838 0.439394 1.000000
-0.597918 -0.204514 0.159091 0.439394 1.000000
-0.579286 -0.213017 0.184343 0.439394 1.000000
-0.553336 -0.233660 0.209596 0.439394 1.000000
-0.521490 -0.261385 0.234848 0.439394 1.000000
-0.484737 -0.292730 0.260101 0.439394 1.000000
-0.443830 -0.325257 0.285354 0.439394 1.000000
-0.399384 -0.357204 0.310606 0.439394 1.000000
-0.351926 -0.387270 0.335859 0.439394 1.000000
-0.301932 -0.414482 0.361111 0.439394 1.000000
-0.249834 -0.438108 0.386364 0.439394 1.000000
-0.196044 -0.457596 0.411616 0.439394 1.000000
-0.140952 -0.472541 0.436869 0.439394 1.000000
-0.084938 -0.482656 0.462121 0.439394 1.000000
-0.028374 -0.487758 0.487374 0.439394 1.000000
0.028374 -0.487758 0.512626 0.439394 1.000000
0.084938 -0.482656 0.537879 0.439394 1.000000
0.140952 -0.472541 0.563131 0.439394 1.000000
0.196044 -0.457596 0.588384 0.439394 1.000000
0.249834 -0.438108 0.613636 0.439394 1.000000
0.301932 -0.414482 0.638889 0.439394 1.000000
0.351926 -0.387270 0.664141 0.439394 1.000000
0.399384 -0.357204 0.689394 0.439394 1.000000
0.443830 -0.325257 0.714646 0.439394 1.000000
0.484737 -0.292730 0.739899 0.439394 1.000000
0.521490 -0.261385 0.765152 0.439394 1.000000
0.553336 -0.233660 0.790404 0.439394 1.000000
0.579286 -0.213017 0.815657 0.439394 1.000000
0.597918 -0.204514 0.840909 0.439394 1.000000
0.606945 -0.215783 0.866162 0.439394 1.000000
0.602229 -0.258606 0.891414 0.439394 1.000000
0.575392 -0.350965 0.916667 0.439394 1.000000
-0.542760 -0.431863 0.083333 0.431818 1.000000
-0.575202 -0.334490 0.108586 0.431818 1.000000
-0.584160 -0.283881 0.133838 0.431818 1.000000
-0.578325 -0.264798 0.159091 0.431818 1.000000
-0.562194 -0.266275 0.184343 0.431818 1.000000
-0.538303 -0.280841 0.209596 0.431818 1.000000
-0.508228 -0.303390 0.234848 0.431818 1.000000
-0.473056 -0.330359 0.260101 0.431818 1.000000
-0.433597 -0.359203 0.285354 0.431818 1.000000
-0.390505 -0.388069 0.310606 0.431818 1.000000
-0.344335 -0.415579 0.335859 0.431818 1.000000
-0.295576 -0.440698 0.361111 0.431818 1.000000
-0.244678 -0.462645 0.386364 0.431818 1.000000
-0.192060 -0.480831 0.411616 0.431818 1.000000
-0.138119 -0.494821 0.436869 0.431818 1.000000
-0.083244 -0.504311 0.462121 0.431818 1.000000
-0.027810 -0.509104 0.487374 0.431818 1.000000
0.027810 -0.509104 0.512626 0.431818 1.000000
0.083244 -0.504311 0.537879 0.431818 1.000000
0.138119 -0.494821 0.563131 0.431818 1.000000
0.192060 -0.480831 0.588384 0.431818 1.000000
0.244678 -0.462645 0.613636 0.431818 1.000000
0.295576 -0.440698 0.638889 0.431818 1.000000
0.344335 -0.415579 0.664141 0.431818 1.000000
0.390505 -0.388069 0.689394 0.431818 1.000000
0.433597 -0.359203 0.714646 0.431818 1.000000
0.473056 -0.330359 0.739899 0.431818 1.000000
0.508228 -0.303390 0.765152 0.431818 1.000000
0.538303 -0.280841 0.790404 0.431818 1.000000
0.562194 -0.266275 0.815657 0.431818 1.000000
0.578325 -0.264798 0.840909 0.431818 1.000000
0.584160 -0.283881 0.866162 0.431818 1.000000
0.575202 -0.334490 0.891414 0.431818 1.000000
0.542760 -0.431863 0.916667 0.431818 1.000000
-0.509940 -0.504176 0.083333 0.424242 1.000000
-0.547279 -0.404930 0.108586 0.424242 1.000000
-0.560301 -0.348573 0.133838 0.424242 1.000000
-0.557668 -0.322898 0.159091 0.424242 1.000000
-0.544109 -0.318074 0.184343 0.424242 1.000000
-0.522363 -0.326993 0.209596 0.424242 1.000000
-0.494148 -0.344619 0.234848 0.424242 1.000000
-0.460641 -0.367356 0.260101 0.424242 1.000000
-0.422712 -0.392599 0.285354 0.424242 1.000000
-0.381054 -0.418423 0.310606 0.424242 1.000000
-0.336248 -0.443391 0.335859 0.424242 1.000000
-0.288803 -0.466418 0.361111 0.424242 1.000000
-0.239180 -0.486678 0.386364 0.424242 1.000000
-0.187808 -0.503552 0.411616 0.424242 1.000000
-0.135096 -0.516579 0.436869 0.424242 1.000000
-0.081435 -0.525436 0.462121 0.424242 1.000000
-0.027208 -0.529916 0.487374 0.424242 1.000000
0.027208 -0.529916 0.512626 0.424242 1.000000
0.081435 -0.525436 0.537879 0.424242 1.000000
0.135096 -0.516579 0.563131 0.424242 1.000000
0.187808 -0.503552 0.588384 0.424242 1.000000
0.239180 -0.486678 0.613636 0.424242 1.000000
0.288803 -0.466418 0.638889 0.424242 1.000000
0.336248 -0.443391 0.664141 0.424242 1.000000
0.381054 -0.418423 0.689394 0.424242 1.000000
0.422712 -0.392599 0.714646 0.424242 1.000000
0.460641 -0.367356 0.739899 0.424242 1.000000
0.494148 -0.344619 0.765152 0.424242 1.000000
0.522363 -0.326993 0.790404 0.424242 1.000000
0.544109 -0.318074 0.815657 0.424242 1.000000
0.557668 -0.322898 0.840909 0.424242 1.000000
0.560301 -0.348573 0.866162 0.424242 1.000000
0.547279 -0.404930 0.891414 0.424242 1.000000
0.509940 -0.504176 0.916667 0.424242 1.000000
-0.477307 -0.568286 0.083333 0.416667 1.000000
-0.518721 -0.469816 0.108586 0.416667 1.000000
-0.535517 -0.409634 0.133838 0.416667 1.000000
-0.536028 -0.378606 0.159091 0.416667 1.000000
-0.525074 -0.368249 0.184343 0.416667 1.000000
-0.505539 -0.371993 0.209596 0.416667 1.000000
-0.479260 -0.384983 0.234848 0.416667 1.000000
-0.447495 -0.403662 0.260101 0.416667 1.000000
-0.411174 -0.425401 0.285354 0.416667 1.000000
-0.371027 -0.448238 0.310606 0.416667 1.000000
-0.327662 -0.470690 0.335859 0.416667 1.000000
-0.281606 -0.491632 0.361111 0.416667 1.000000
-0.233335 -0.510206 0.386364 0.416667 1.000000
-0.183288 -0.525762 0.411616 0.416667 1.000000
-0.131880 -0.537819 0.436869 0.416667 1.000000
-0.079510 -0.546038 0.462121 0.416667 1.000000
-0.026567 -0.550201 0.487374 0.416667 1.000000
0.026567 -0.550201 0.512626 0.416667 1.000000
0.079510 -0.546038 0.537879 0.416667 1.000000
0.131880 -0.537819 0.563131 0.416667 1.000000
0.183288 -0.525762 0.588384 0.416667 1.000000
0.233335 -0.510206 0.613636 0.416667 1.000000
0.281606 -0.491632 0.638889 0.416667 1.000000
0.327662 -0.470690 0.664141 0.416667 1.000000
0.371027 -0.448238 0.689394 0.416667 1.000000
0.411174 -0.425401 0.714646 0.416667 1.000000
0.447495 -0.403662 0.739899 0.416667 1.000000
0.479260 -0.384983 0.765152 0.416667 1.000000
0.505539 -0.371993 0.790404 0.416667 1.000000
0.525074 -0.368249 0.815657 0.416667 1.000000
0.536028 -0.378606 0.840909 0.416667 1.000000
0.535517 -0.409634 0.866162 0.416667 1.000000
0.518721 -0.469816 0.891414 0.416667 1.000000
0.477307 -0.568286 0.916667 0.416667 1.000000
-0.445166 -0.624694 0.083333 0.409091 1.000000
-0.489774 -0.529136 0.108586 0.409091 1.000000
-0.509966 -0.466895 0.133838 0.409091 1.000000
-0.513498 -0.431735 0.159091 0.409091 1.000000
-0.505140 -0.416642 0.184343 0.409091 1.000000
-0.487856 -0.415718 0.209596 0.409091 1.000000
-0.463573 -0.424393 0.234848 0.409091 1.000000
-0.433621 -0.439211 0.260101 0.409091 1.000000
-0.398981 -0.457566 0.285354 0.409091 1.000000
-0.360420 -0.477484 0.310606 0.409091 1.000000
-0.318572 -0.497457 0.335859 0.409091 1.000000
-0.273982 -0.516332 0.361111 0.409091 1.000000
-0.227139 -0.533224 0.386364 0.409091 1.000000
-0.178494 -0.547461 0.411616 0.409091 1.000000
-0.128468 -0.558545 0.436869 0.409091 1.000000
-0.077468 -0.566122 0.462121 0.409091 1.000000
-0.025887 -0.569966 0.487374 0.409091 1.000000
0.025887 -0.569966 0.512626 0.409091 1.000000
0.077468 -0.566122 0.537879 0.409091 1.000000
0.128468 -0.558545 0.563131 0.409091 1.000000
0.178494 -0.547461 0.588384 0.409091 1.000000
0.227139 -0.533224 0.613636 0.409091 1.000000
0.273982 -0.516332 0.638889 0.409091 1.000000
0.318572 -0.497457 0.664141 0.409091 1.000000
0.360420 -0.477484 0.689394 0.409091 1.000000
0.398981 -0.457566 0.714646 0.409091 1.000000
0.433621 -0.439211 0.739899 0.409091 1.000000
0.463573 -0.424393 0.765152 0.409091 1.000000
0.487856 -0.415718 0.790404 0.409091 1.000000
0.505140 -0.416642 0.815657 0.409091 1.000000
0.513498 -0.431735 0.840909 0.409091 1.000000
0.509966 -0.466895 0.866162 0.409091 1.000000
0.489774 -0.529136 0.891414 0.409091 1.000000
0.445166 -0.624694 0.916667 0.409091 1.000000
-0.413754 -0.673972 0.083333 0.401515 1.000000
-0.460662 -0.582965 0.108586 0.401515 1.000000
-0.483804 -0.520236 0.133838 0.401515 1.000000
-0.490172 -0.482120 0.159091 0.401515 1.000000
-0.484361 -0.463101 0.184343 0.401515 1.000000
-0.469343 -0.458046 0.209596 0.401515 1.000000
-0.447103 -0.462753 0.234848 0.401515 1.000000
-0.419024 -0.473934 0.260101 0.401515 1.000000
-0.386134 -0.489045 0.285354 0.401515 1.000000
-0.349231 -0.506129 0.310606 0.401515 1.000000
-0.308973 -0.523672 0.335859 0.401515 1.000000
-0.265925 -0.540505 0.361111 0.401515 1.000000
-0.220588 -0.555727 0.386364 0.401515 1.000000
-0.173422 -0.568649 0.411616 0.401515 1.000000
-0.124857 -0.578759 0.436869 0.401515 1.000000
-0.075306 -0.585693 0.462121 0.401515 1.000000
-0.025167 -0.589217 0.487374 0.401515 1.000000
0.025167 -0.589217 0.512626 0.401515 1.000000
0.075306 -0.585693 0.537879 0.401515 1.000000
0.124857 -0.578759 0.563131 0.401515 1.000000
0.173422 -0.568649 0.588384 0.401515 1.000000
0.220588 -0.555727 0.613636 0.401515 1.000000
0.265925 -0.540505 0.638889 0.401515 1.000000
0.308973 -0.523672 0.664141 0.401515 1.000000
0.349231 -0.506129 0.689394 0.401515 1.000000
0.386134 -0.489045 0.714646 0.401515 1.000000
0.419024 -0.473934 0.739899 0.401515 1.000000
0.447103 -0.462753 0.765152 0.401515 1.000000
0.469343 -0.458046 0.790404 0.401515 1.000000
0.484361 -0.463101 0.815657 0.401515 1.000000
0.490172 -0.482120 0.840909 0.401515 1.000000
0.483804 -0.520236 0.866162 0.401515 1.000000
0.460662 -0.582965 0.891414 0.401515 1.000000
0.413754 -0.673972 0.916667 0.401515 1.000000
-0.383248 -0.716720 0.083333 0.393939 1.000000
-0.431590 -0.631449 0.108586 0.393939 1.000000
-0.457186 -0.569586 0.133838 0.393939 1.000000
-0.466154 -0.529623 0.159091 0.393939 1.000000
-0.462797 -0.507483 0.184343 0.393939 1.000000
-0.450034 -0.498854 0.209596 0.393939 1.000000
-0.429864 -0.499970 0.234848 0.393939 1.000000
-0.403709 -0.507760 0.260101 0.393939 1.000000
-0.372629 -0.519788 0.285354 0.393939 1.000000
-0.337453 -0.534138 0.310606 0.393939 1.000000
-0.298859 -0.549312 0.335859 0.393939 1.000000
-0.257429 -0.564139 0.361111 0.393939 1.000000
-0.213675 -0.577709 0.386364 0.393939 1.000000
-0.168067 -0.589325 0.411616 0.393939 1.000000
-0.121044 -0.598464 0.436869 0.393939 1.000000
-0.073022 -0.604755 0.462121 0.393939 1.000000
-0.024407 -0.607960 0.487374 0.393939 1.000000
0.024407 -0.607960 0.512626 0.393939 1.000000
0.073022 -0.604755 0.537879 0.393939 1.000000
0.121044 -0.598464 0.563131 0.393939 1.000000
0.168067 -0.589325 0.588384 0.393939 1.000000
0.213675 -0.577709 0.613636 0.393939 1.000000
0.257429 -0.564139 0.638889 0.393939 1.000000
0.298859 -0.549312 0.664141 0.393939 1.000000
0.337453 -0.534138 0.689394 0.393939 1.000000
0.372629 -0.519788 0.714646 0.393939 1.000000
0.403709 -0.507760 0.739899 0.393939 1.000000
0.429864 -0.499970 0.765152 0.393939 1.000000
0.450034 -0.498854 0.790404 0.393939 1.000000
0.462797 -0.507483 0.815657 0.393939 1.000000
0.466154 -0.529623 0.840909 0.393939 1.000000
0.457186 -0.569586 0.866162 0.393939 1.000000
0.431590 -0.631449 0.891414 0.393939 1.000000
0.383248 -0.716720 0.916667 0.393939 1.000000
-0.353772 -0.753540 0.083333 0.386364 1.000000
-0.402733 -0.674792 0.108586 0.386364 1.000000
-0.430260 -0.614923 0.133838 0.386364 1.000000
-0.441545 -0.574131 0.159091 0.386364 1.000000
-0.440515 -0.549658 0.184343 0.386364 1.000000
-0.429965 -0.538024 0.209596 0.386364 1.000000
-0.411876 -0.535944 0.234848 0.386364 1.000000
-0.387683 -0.540614 0.260101 0.386364 1.000000
-0.358469 -0.549737 0.285354 0.386364 1.000000
-0.325084 -0.561472 0.310606 0.386364 1.000000
-0.288225 -0.574351 0.335859 0.386364 1.000000
-0.248486 -0.587217 0.361111 0.386364 1.000000
-0.206394 -0.599163 0.386364 0.386364 1.000000
-0.162425 -0.609486 0.411616 0.386364 1.000000
-0.117024 -0.617662 0.436869 0.386364 1.000000
-0.070614 -0.623314 0.462121 0.386364 1.000000
-0.023604 -0.626199 0.487374 0.386364 1.000000
0.023604 -0.626199 0.512626 0.386364 1.000000
0.070614 -0.623314 0.537879 0.386364 1.000000
0.117024 -0.617662 0.563131 0.386364 1.000000
